,carat,cut,color,clarity,depth,table,price,x,y,z,log_price,volume
32261,0.3,4,1,7,61.4,60.0,789,4.25,4.28,2.62,6.670766320845874,47.65780000000001
32262,0.36,2,2,4,61.9,56.0,789,4.56,4.59,2.83,6.670766320845874,59.233032
32263,0.3,4,3,6,62.7,59.0,789,4.22,4.27,2.66,6.670766320845874,47.93160399999999
32264,0.3,2,4,1,61.5,56.0,789,4.31,4.34,2.66,6.670766320845874,49.756364
32265,0.3,2,3,6,62.3,55.0,789,4.29,4.31,2.68,6.670766320845874,49.552932
32266,0.3,1,3,6,63.3,55.0,789,4.26,4.3,2.71,6.670766320845874,49.64177999999999
32267,0.3,2,1,7,61.7,55.0,789,4.28,4.31,2.65,6.670766320845874,48.88402
32268,0.3,2,3,6,62.0,55.0,789,4.31,4.34,2.68,6.670766320845874,50.130472
32269,0.3,2,3,6,61.3,56.0,789,4.3,4.34,2.65,6.670766320845874,49.4543
32270,0.3,2,1,7,61.9,57.0,789,4.28,4.32,2.66,6.670766320845874,49.182336000000014
32271,0.3,4,3,6,62.9,57.0,789,4.26,4.3,2.69,6.670766320845874,49.27541999999999
32272,0.3,4,1,7,60.8,60.0,789,4.27,4.31,2.61,6.670766320845874,48.03365699999999
32273,0.36,4,1,5,62.3,58.0,789,4.51,4.55,2.82,6.670766320845874,57.86780999999999
32274,0.3,3,3,6,60.5,59.0,789,4.33,4.36,2.63,6.670766320845874,49.651244000000005
32275,0.3,3,3,6,60.7,58.0,789,4.34,4.36,2.64,6.670766320845874,49.955136
32276,0.36,2,2,4,62.5,57.0,789,4.53,4.56,2.84,6.670766320845874,58.665312
32277,0.36,2,2,4,60.1,57.0,789,4.62,4.67,2.79,6.670766320845874,60.19536600000001
32278,0.3,4,1,7,61.3,59.0,789,4.3,4.32,2.64,6.670766320845874,49.04064
32279,0.3,2,3,6,62.3,54.0,789,4.31,4.33,2.69,6.670766320845874,50.201587
32280,0.26,4,2,4,61.7,58.0,453,4.1,4.14,2.54,6.115892125483034,43.11395999999999
32281,0.26,4,2,4,60.5,59.0,453,4.12,4.18,2.51,6.115892125483034,43.226216
32282,0.26,4,1,4,63.0,59.0,453,4.03,4.06,2.55,6.115892125483034,41.72259
32283,0.26,4,1,4,60.7,59.0,453,4.09,4.12,2.49,6.115892125483034,41.958492
32284,0.31,2,6,7,62.2,54.0,453,4.36,4.39,2.72,6.115892125483034,52.061888
32285,0.31,2,6,7,61.8,54.0,453,4.38,4.39,2.71,6.115892125483034,52.10842199999999
32286,0.26,2,2,5,62.1,57.0,453,4.06,4.12,2.54,6.115892125483034,42.487088
32287,0.33,2,3,2,61.8,54.0,453,4.46,4.5,2.77,6.115892125483034,55.5939
32288,0.28,2,2,2,62.3,54.0,453,4.21,4.23,2.63,6.115892125483034,46.835829
32289,0.26,1,2,4,58.0,58.0,453,4.2,4.25,2.45,6.115892125483034,43.73250000000001
32290,0.31,3,6,2,59.4,62.0,453,4.43,4.39,2.62,6.115892125483034,50.952974
32291,0.31,3,6,2,58.1,62.0,453,4.47,4.44,2.59,6.115892125483034,51.403212
32292,0.3,2,4,5,61.7,57.0,454,4.28,4.32,2.65,6.118097198041348,48.997440000000005
32293,0.3,2,4,5,61.4,57.0,454,4.33,4.36,2.67,6.118097198041348,50.406396
32294,0.3,2,5,4,61.5,58.0,454,4.28,4.31,2.64,6.118097198041348,48.699552
32295,0.25,2,3,4,62.7,56.0,454,4.01,4.04,2.52,6.118097198041348,40.825008
32296,0.25,2,3,4,62.5,55.0,454,4.0,4.02,2.51,6.118097198041348,40.36079999999999
32297,0.34,2,1,3,62.4,54.0,454,4.49,4.52,2.81,6.118097198041348,57.028388
32298,0.34,2,1,3,61.3,55.0,454,4.49,4.52,2.76,6.118097198041348,56.01364799999999
32299,0.34,2,1,3,61.4,55.0,454,4.5,4.52,2.77,6.118097198041348,56.34179999999999
32300,0.32,2,0,3,61.7,55.0,454,4.39,4.42,2.72,6.118097198041348,52.778336
32301,0.37,3,6,5,60.7,60.0,454,4.65,4.68,2.83,6.118097198041348,61.58646
32302,0.37,3,6,5,61.1,60.0,454,4.6,4.63,2.82,6.118097198041348,60.06035999999999
32303,0.35,1,1,3,64.0,55.0,454,4.45,4.49,2.86,6.118097198041348,57.14423000000001
32304,0.25,4,5,7,61.6,56.0,455,4.06,4.09,2.51,6.12029741895095,41.679554
32305,0.28,2,3,2,61.2,54.0,455,4.22,4.27,2.6,6.12029741895095,46.85043999999999
32306,0.26,2,2,5,62.1,54.0,456,4.09,4.12,2.55,6.1224928095143865,42.96954
32307,0.26,2,2,5,62.3,56.0,456,4.1,4.12,2.56,6.1224928095143865,43.24352
32308,0.33,2,6,4,61.9,54.3,456,4.45,4.47,2.76,6.1224928095143865,54.90054
32309,0.26,2,3,4,62.1,54.0,456,4.1,4.14,2.56,6.1224928095143865,43.45343999999999
32310,0.36,4,1,5,62.8,56.0,789,4.51,4.54,2.84,6.670766320845874,58.150136
32311,0.3,4,3,6,62.1,61.0,789,4.27,4.3,2.66,6.670766320845874,48.84026
32312,0.36,2,1,5,62.6,56.0,789,4.52,4.56,2.84,6.670766320845874,58.53580799999999
32313,0.36,3,2,4,60.7,58.0,789,4.57,4.62,2.79,6.670766320845874,58.906386000000005
32314,0.36,2,1,5,60.8,56.0,789,4.6,4.64,2.81,6.670766320845874,59.97664
32315,0.3,2,3,6,61.7,57.0,789,4.3,4.32,2.66,6.670766320845874,49.41216000000001
32316,0.3,3,3,6,62.6,58.0,789,4.27,4.29,2.68,6.670766320845874,49.09304399999999
32317,0.36,3,1,5,60.3,59.0,789,4.58,4.64,2.78,6.670766320845874,59.07833599999999
32318,0.3,1,3,6,63.5,57.0,789,4.23,4.27,2.7,6.670766320845874,48.76767
32319,0.3,1,3,6,63.5,57.0,789,4.24,4.27,2.7,6.670766320845874,48.88296
32320,0.3,3,4,1,60.4,60.0,789,4.3,4.34,2.61,6.670766320845874,48.70782
32321,0.36,3,1,5,61.3,60.0,789,4.54,4.59,2.8,6.670766320845874,58.34808
32322,0.36,4,1,5,59.8,62.0,789,4.56,4.61,2.74,6.670766320845874,57.599184
32323,0.3,4,3,6,62.4,57.0,789,4.27,4.29,2.67,6.670766320845874,48.90986099999999
32324,0.36,2,1,5,62.1,55.0,789,4.54,4.58,2.83,6.670766320845874,58.844756
32325,0.3,1,3,6,63.2,58.0,789,4.23,4.25,2.68,6.670766320845874,48.17970000000001
32326,0.3,3,1,7,61.5,60.0,789,4.28,4.31,2.64,6.670766320845874,48.699552
32327,0.3,1,3,6,63.1,58.0,789,4.28,4.31,2.71,6.670766320845874,49.990828
32328,0.36,2,1,5,61.7,55.0,789,4.57,4.63,2.84,6.670766320845874,60.091844
32329,0.3,2,1,7,61.4,57.0,789,4.32,4.34,2.66,6.670766320845874,49.871808
32330,0.3,2,1,7,61.8,56.0,789,4.33,4.35,2.68,6.670766320845874,50.47914
32331,0.36,3,1,5,59.3,59.0,789,4.6,4.68,2.75,6.670766320845874,59.202
32332,0.3,2,3,6,62.6,54.0,789,4.31,4.32,2.7,6.670766320845874,50.271840000000005
32333,0.36,4,1,5,60.3,62.0,789,4.56,4.59,2.76,6.670766320845874,57.767904
32334,0.3,4,4,1,62.9,58.0,789,4.26,4.29,2.69,6.670766320845874,49.16082599999999
32335,0.36,2,1,5,61.1,56.0,789,4.6,4.63,2.82,6.670766320845874,60.06035999999999
32336,0.3,2,1,7,61.8,56.0,789,4.31,4.33,2.67,6.670766320845874,49.828341
32337,0.3,4,3,6,61.9,59.0,789,4.28,4.31,2.66,6.670766320845874,49.068488
32338,0.36,3,1,5,61.8,58.0,789,4.52,4.57,2.81,6.670766320845874,58.044484
32339,0.3,1,3,6,63.4,56.0,789,4.27,4.31,2.72,6.670766320845874,50.058064
32340,0.3,4,3,6,62.1,56.0,789,4.29,4.31,2.67,6.670766320845874,49.368033
32341,0.3,4,1,7,61.4,58.0,789,4.25,4.28,2.62,6.670766320845874,47.65780000000001
32342,0.3,2,4,1,61.8,55.0,789,4.3,4.31,2.66,6.670766320845874,49.29778
32343,0.3,2,3,6,62.2,57.0,789,4.27,4.31,2.67,6.670766320845874,49.13787899999999
32344,0.3,4,3,6,60.6,61.0,789,4.33,4.35,2.63,6.670766320845874,49.537365
32345,0.3,2,4,1,62.1,55.0,789,4.27,4.3,2.66,6.670766320845874,48.84026
32346,0.36,2,1,5,61.9,56.0,789,4.56,4.59,2.83,6.670766320845874,59.233032
32347,0.3,4,1,7,61.9,59.0,789,4.27,4.32,2.66,6.670766320845874,49.067424
32348,0.36,2,1,5,61.9,56.0,789,4.55,4.56,2.82,6.670766320845874,58.50935999999999
32349,0.36,2,1,5,61.2,56.0,789,4.6,4.62,2.82,6.670766320845874,59.93064
32350,0.3,3,1,7,61.8,58.0,789,4.26,4.29,2.64,6.670766320845874,48.24705599999999
32351,0.3,2,1,7,61.9,57.0,789,4.28,4.31,2.66,6.670766320845874,49.068488
32352,0.31,3,1,6,61.8,59.0,789,4.31,4.33,2.67,6.670766320845874,49.828341
32353,0.31,3,1,6,62.0,59.0,789,4.3,4.34,2.68,6.670766320845874,50.01416
32354,0.36,2,1,5,61.2,56.0,789,4.59,4.63,2.82,6.670766320845874,59.929794
32355,0.3,3,3,6,60.7,59.0,789,4.33,4.37,2.64,6.670766320845874,49.954344000000006
32356,0.36,4,1,5,62.8,55.0,789,4.49,4.56,2.84,6.670766320845874,58.147296
32357,0.3,1,3,6,63.1,56.0,789,4.25,4.28,2.69,6.670766320845874,48.9311
32358,0.3,3,1,7,61.4,59.0,789,4.32,4.34,2.66,6.670766320845874,49.871808
32359,0.36,3,1,5,62.0,58.0,789,4.54,4.56,2.82,6.670766320845874,58.38076799999999
32360,0.3,3,3,6,61.7,58.0,789,4.26,4.3,2.64,6.670766320845874,48.35952
32361,0.3,2,3,6,61.7,55.0,789,4.32,4.34,2.67,6.670766320845874,50.059296
32362,0.3,4,2,6,61.0,57.0,790,4.33,4.36,2.65,6.672032945461067,50.02882
32363,0.39,4,3,4,60.3,59.0,790,4.71,4.77,2.86,6.672032945461067,64.254762
32364,0.35,4,1,4,59.7,59.0,790,4.59,4.62,2.75,6.672032945461067,58.31595
32365,0.32,2,1,7,61.6,55.0,790,4.42,4.45,2.73,6.672032945461067,53.69637
32366,0.32,2,1,7,62.0,54.0,790,4.41,4.43,2.74,6.672032945461067,53.52946200000001
32367,0.4,2,5,6,61.4,58.0,790,4.72,4.76,2.91,6.672032945461067,65.379552
32368,0.4,2,5,6,63.0,55.0,790,4.7,4.73,2.97,6.672032945461067,66.02607
32369,0.3,2,2,6,62.4,57.0,790,4.25,4.28,2.66,6.672032945461067,48.3854
32370,0.4,2,2,5,62.6,56.0,790,4.71,4.72,2.95,6.672032945461067,65.58203999999999
32371,0.35,2,0,5,62.5,56.0,790,4.51,4.55,2.83,6.672032945461067,58.073015
32372,0.34,2,1,4,61.2,55.0,790,4.51,4.54,2.77,6.672032945461067,56.716858
32373,0.34,2,1,4,61.6,55.0,790,4.5,4.52,2.78,6.672032945461067,56.54519999999999
32374,0.32,2,0,4,62.2,54.0,790,4.41,4.43,2.75,6.672032945461067,53.724825
32375,0.45,2,4,2,61.3,55.0,790,4.96,4.99,3.05,6.672032945461067,75.48872
32376,0.43,2,3,2,61.5,57.0,790,4.84,4.87,2.98,6.672032945461067,70.240984
32377,0.3,0,3,6,58.6,66.0,790,4.36,4.41,2.57,6.672032945461067,49.414932
32378,0.39,4,6,4,63.5,58.0,790,4.64,4.59,2.93,6.672032945461067,62.401968
32379,0.39,4,6,4,63.1,56.0,790,4.7,4.62,2.94,6.672032945461067,63.83916000000001
32380,0.39,3,6,4,61.0,62.0,790,4.71,4.66,2.86,6.672032945461067,62.77299599999999
32381,0.39,3,6,4,61.6,59.0,790,4.71,4.67,2.89,6.672032945461067,63.567573
32382,0.3,2,0,5,62.4,55.0,790,4.32,4.3,2.69,6.672032945461067,49.96944
32383,0.3,2,0,5,62.3,56.0,790,4.31,4.29,2.68,6.672032945461067,49.552932
32384,0.32,2,0,7,61.7,55.0,790,4.39,4.42,2.72,6.672032945461067,52.778336
32385,0.32,2,0,7,62.2,56.0,790,4.37,4.41,2.73,6.672032945461067,52.61174100000001
32386,0.42,4,2,5,60.1,61.0,790,4.84,4.88,2.92,6.672032945461067,68.968064
32387,0.32,4,0,7,60.1,58.0,791,4.41,4.44,2.66,6.673297967767654,52.083864000000005
32388,0.42,4,5,4,60.4,60.0,791,4.82,4.88,2.93,6.673297967767654,68.918288
32389,0.4,4,1,5,63.8,55.0,791,4.66,4.71,2.99,6.673297967767654,65.62631400000001
32390,0.4,4,1,5,60.4,63.0,791,4.68,4.72,2.84,6.673297967767654,62.73446399999999
32391,0.4,4,1,5,63.0,58.0,791,4.7,4.73,2.97,6.673297967767654,66.02607
32392,0.4,4,3,4,60.8,59.0,791,4.75,4.83,2.91,6.673297967767654,66.762675
32393,0.31,2,1,7,61.6,55.0,791,4.37,4.4,2.7,6.673297967767654,51.915600000000005
32394,0.31,2,1,7,61.4,57.0,791,4.37,4.39,2.69,6.673297967767654,51.605767
32395,0.31,2,1,7,62.4,53.0,791,4.33,4.35,2.71,6.673297967767654,51.044205
32396,0.31,2,1,7,61.3,55.0,791,4.35,4.39,2.68,6.673297967767654,51.17861999999999
32397,0.31,2,1,7,62.0,54.0,791,4.36,4.41,2.72,6.673297967767654,52.29907200000001
32398,0.31,2,1,7,62.0,54.0,791,4.38,4.4,2.72,6.673297967767654,52.41984000000001
32399,0.38,2,5,6,61.6,56.0,791,4.68,4.71,2.89,6.673297967767654,63.703692
32400,0.37,3,2,2,62.4,59.0,791,4.6,4.56,2.86,6.673297967767654,59.99135999999999
32401,0.37,3,2,2,60.3,58.0,791,4.66,4.62,2.8,6.673297967767654,60.28175999999999
32402,0.37,3,2,2,62.5,58.0,791,4.57,4.52,2.84,6.673297967767654,58.66417599999999
32403,0.37,3,2,2,61.6,59.0,791,4.67,4.62,2.86,6.673297967767654,61.705644
32404,0.37,3,2,2,62.3,59.0,791,4.61,4.57,2.86,6.673297967767654,60.253622
32405,0.37,3,2,2,61.5,59.0,791,4.62,4.59,2.83,6.673297967767654,60.012414
32406,0.37,2,2,2,62.4,54.0,791,4.63,4.6,2.88,6.673297967767654,61.33823999999999
32407,0.41,2,0,2,62.6,57.0,791,4.74,4.78,2.98,6.673297967767654,67.51845600000001
32408,0.41,2,0,2,62.7,56.0,791,4.73,4.78,2.98,6.673297967767654,67.37601200000002
32409,0.41,3,0,2,62.1,59.0,791,4.74,4.76,2.95,6.673297967767654,66.55908000000001
32410,0.41,2,0,2,62.3,55.0,791,4.77,4.79,2.98,6.673297967767654,68.08793399999999
32411,0.41,2,0,2,60.3,57.0,791,4.82,4.86,2.92,6.673297967767654,68.40158400000001
32412,0.41,2,0,2,61.7,54.0,791,4.78,4.79,2.95,6.673297967767654,67.54379
32413,0.41,1,0,2,63.1,59.0,791,4.7,4.71,2.97,6.673297967767654,65.74689000000001
32414,0.41,2,0,2,61.6,55.0,791,4.78,4.8,2.95,6.673297967767654,67.6848
32415,0.41,2,0,2,61.4,56.0,791,4.77,4.8,2.94,6.673297967767654,67.31423999999998
32416,0.41,3,0,2,61.0,59.0,791,4.76,4.78,2.91,6.673297967767654,66.210648
32417,0.41,2,0,2,62.2,57.0,791,4.7,4.76,2.94,6.673297967767654,65.77368
32418,0.41,4,0,2,62.9,58.0,791,4.7,4.75,2.97,6.673297967767654,66.30525
32419,0.41,2,0,2,61.0,57.0,791,4.78,4.8,2.92,6.673297967767654,66.99647999999999
32420,0.41,3,0,2,61.4,58.0,791,4.76,4.78,2.93,6.673297967767654,66.665704
32421,0.41,2,0,2,60.8,57.0,791,4.8,4.84,2.93,6.673297967767654,68.06976
32422,0.41,3,0,2,59.6,59.0,791,4.82,4.85,2.88,6.673297967767654,67.32575999999999
32423,0.41,3,0,2,60.5,60.0,791,4.77,4.81,2.9,6.673297967767654,66.53672999999999
32424,0.32,4,1,4,61.1,59.8,792,4.43,4.45,2.71,6.674561391814426,53.423585
32425,0.35,4,0,4,63.9,55.0,792,4.49,4.53,2.88,6.674561391814426,58.578336
32426,0.4,2,3,5,62.5,54.0,792,4.72,4.75,2.96,6.674561391814426,66.36319999999999
32427,0.4,2,3,5,62.3,54.0,792,4.73,4.77,2.96,6.674561391814426,66.783816
32428,0.4,2,3,5,62.4,54.0,792,4.74,4.75,2.96,6.674561391814426,66.6444
32429,0.33,2,1,5,61.7,55.0,792,4.45,4.47,2.75,6.674561391814426,54.701625
32430,0.4,2,4,4,61.2,55.0,792,4.75,4.79,2.92,6.674561391814426,66.43730000000001
32431,0.33,2,1,5,62.5,55.0,792,4.46,4.41,2.77,6.674561391814426,54.48202200000001
32432,0.41,3,0,5,62.6,59.0,792,4.74,4.75,2.97,6.674561391814426,66.86955
32433,0.43,2,2,2,61.8,56.0,792,4.84,4.87,3.0,6.674561391814426,70.7124
32434,0.43,2,1,2,61.5,56.0,792,4.85,4.9,3.0,6.674561391814426,71.295
32435,0.43,3,1,2,60.2,60.0,792,4.89,4.94,2.96,6.674561391814426,71.503536
32436,0.43,2,2,2,61.7,54.0,792,4.86,4.9,3.01,6.674561391814426,71.68014000000001
32437,0.43,2,2,2,61.6,57.0,792,4.8,4.85,2.97,6.674561391814426,69.1416
32438,0.43,4,2,2,62.4,56.0,792,4.81,4.84,3.01,6.674561391814426,70.07400399999999
32439,0.43,3,2,2,60.5,60.0,792,4.84,4.88,2.94,6.674561391814426,69.440448
32440,0.43,4,2,2,62.9,59.0,792,4.79,4.84,3.03,6.674561391814426,70.24630799999998
32441,0.43,3,2,2,62.6,58.0,792,4.77,4.81,3.0,6.674561391814426,68.83109999999999
32442,0.43,4,2,2,62.4,57.0,792,4.79,4.82,3.0,6.674561391814426,69.2634
32443,0.43,3,2,2,61.3,60.0,792,4.83,4.86,2.97,6.674561391814426,69.71718600000001
32444,0.43,4,2,2,62.9,60.0,792,4.77,4.8,3.01,6.674561391814426,68.91695999999999
32445,0.43,4,4,5,61.9,55.0,792,4.8,4.95,3.02,6.674561391814426,71.7552
32446,0.43,4,2,2,62.5,56.0,792,4.82,4.85,3.02,6.674561391814426,70.59854
32447,0.43,4,1,2,62.9,56.0,792,4.8,4.83,3.03,6.674561391814426,70.24752
32448,0.43,4,2,2,61.6,59.0,792,4.83,4.87,2.99,6.674561391814426,70.33107900000002
32449,0.43,2,1,2,62.3,57.0,792,4.78,4.82,2.99,6.674561391814426,68.88840400000002
32450,0.43,4,1,2,62.4,56.0,792,4.79,4.83,3.0,6.674561391814426,69.4071
32451,0.39,4,1,5,60.9,58.0,793,4.72,4.77,2.89,6.675823221634848,65.066616
32452,0.32,3,2,7,61.8,59.0,793,4.42,4.38,2.72,6.675823221634848,52.658112
32453,0.36,4,0,4,62.8,55.0,793,4.52,4.55,2.85,6.675823221634848,58.6131
32454,0.4,3,4,4,61.8,59.2,793,4.72,4.74,2.92,6.675823221634848,65.328576
32455,0.4,3,4,4,62.7,58.5,793,4.7,4.74,2.96,6.675823221634848,65.94288
32456,0.39,4,1,5,62.7,59.0,794,4.64,4.68,2.92,6.677083461247136,63.408383999999984
32457,0.39,2,4,7,62.0,55.0,794,4.68,4.7,2.91,6.677083461247136,64.00836
32458,0.38,2,4,7,61.6,56.0,794,4.67,4.72,2.89,6.677083461247136,63.702536
32459,0.36,2,3,7,61.5,55.0,794,4.58,4.62,2.83,6.677083461247136,59.881668000000005
32460,0.36,2,3,7,61.8,54.0,794,4.59,4.61,2.84,6.677083461247136,60.094116
32461,0.36,2,3,7,61.7,54.0,794,4.59,4.62,2.84,6.677083461247136,60.224472
32462,0.36,2,4,6,61.5,56.0,794,4.57,4.6,2.82,6.677083461247136,59.28204
32463,0.36,2,4,6,61.8,56.0,794,4.6,4.63,2.85,6.677083461247136,60.6993
32464,0.38,2,3,4,61.5,57.0,794,4.66,4.71,2.88,6.677083461247136,63.21196799999999
32465,0.3,2,3,1,62.6,56.0,794,4.29,4.32,2.69,6.677083461247136,49.853232000000006
32466,0.36,2,0,2,60.6,56.0,794,4.63,4.58,2.79,6.677083461247136,59.163066
32467,0.36,4,0,2,63.2,56.0,794,4.56,4.52,2.87,6.677083461247136,59.154144
32468,0.36,2,0,2,62.8,57.0,794,4.54,4.51,2.84,6.677083461247136,58.150136
32469,0.45,0,2,2,66.8,59.0,794,4.79,4.63,3.16,6.677083461247136,70.081532
32470,0.45,0,2,2,57.9,66.0,794,5.08,4.98,2.91,6.677083461247136,73.61834400000001
32471,0.37,3,0,5,60.5,59.0,794,4.66,4.69,2.83,6.677083461247136,61.85078200000001
32472,0.33,4,3,6,61.2,57.0,795,4.47,4.5,2.74,6.678342114654332,55.1151
32473,0.33,4,3,6,61.2,57.0,795,4.4,4.44,2.71,6.678342114654332,52.942560000000014
32474,0.33,4,3,6,61.8,55.0,795,4.44,4.48,2.76,6.678342114654332,54.89971200000001
32475,0.44,4,5,5,62.5,57.0,795,4.85,4.88,3.04,6.678342114654332,71.95072
32476,0.34,4,2,4,61.1,60.0,795,4.46,4.51,2.74,6.678342114654332,55.114004
32477,0.33,4,4,1,61.7,55.0,795,4.45,4.48,2.75,6.678342114654332,54.82400000000001
32478,0.35,2,2,7,61.6,58.0,795,4.5,4.53,2.78,6.678342114654332,56.6703
32479,0.35,2,2,7,61.9,54.0,795,4.55,4.59,2.83,6.678342114654332,59.103135
32480,0.3,2,1,5,61.8,55.0,795,4.34,4.36,2.69,6.678342114654332,50.901256
32481,0.3,2,1,5,61.4,56.0,795,4.32,4.34,2.66,6.678342114654332,49.871808
32482,0.3,2,3,4,61.8,56.0,795,4.32,4.35,2.68,6.678342114654332,50.36256
32483,0.3,2,2,4,61.8,55.0,795,4.32,4.36,2.68,6.678342114654332,50.47833600000001
32484,0.43,2,3,2,61.8,55.0,795,4.85,4.89,3.01,6.678342114654332,71.38666499999998
32485,0.43,2,3,2,62.0,55.0,795,4.84,4.87,3.01,6.678342114654332,70.94810799999999
32486,0.41,3,0,3,59.9,60.0,795,4.8,4.78,2.87,6.678342114654332,65.84928
32487,0.4,4,3,2,62.6,55.3,795,4.69,4.71,2.93,6.678342114654332,64.72340700000001
32488,0.32,2,3,6,62.3,56.0,796,4.38,4.41,2.73,6.679599185844383,52.732134
32489,0.32,2,3,6,61.4,57.0,796,4.4,4.44,2.71,6.679599185844383,52.942560000000014
32490,0.32,2,3,6,61.1,55.0,796,4.46,4.48,2.73,6.679599185844383,54.54758400000001
32491,0.38,2,2,5,62.0,54.0,796,4.64,4.69,2.89,6.679599185844383,62.89102400000001
32492,0.39,2,1,5,61.4,56.0,796,4.68,4.74,2.89,6.679599185844383,64.109448
32493,0.32,2,4,1,61.6,56.0,796,4.4,4.43,2.72,6.679599185844383,53.018240000000006
32494,0.27,2,2,1,61.8,55.0,796,4.16,4.19,2.58,6.679599185844383,44.97043200000001
32495,0.3,1,2,1,58.8,61.0,796,4.35,4.39,2.57,6.679599185844383,49.07800499999998
32496,0.3,3,4,6,60.7,58.0,796,4.38,4.35,2.65,6.679599185844383,50.49044999999999
32497,0.43,3,0,2,62.4,60.0,796,4.79,4.82,3.0,6.679599185844383,69.2634
32498,0.41,4,6,4,63.2,59.0,797,4.7,4.67,2.96,6.680854678790215,64.96904
32499,0.33,3,3,4,60.3,58.0,797,4.52,4.5,2.72,6.680854678790215,55.3248
32500,0.33,3,3,4,61.6,57.0,797,4.51,4.42,2.75,6.680854678790215,54.81904999999999
32501,0.32,4,2,4,60.0,62.0,798,4.44,4.49,2.68,6.682108597449809,53.427408000000014
32502,0.4,4,2,2,63.3,57.0,798,4.68,4.73,2.98,6.682108597449809,65.96647200000001
32503,0.42,4,3,2,61.9,55.0,798,4.78,4.88,2.99,6.682108597449809,69.745936
32504,0.31,2,3,6,60.5,57.0,798,4.39,4.43,2.67,6.682108597449809,51.92535899999999
32505,0.37,2,3,4,60.9,57.0,798,4.65,4.68,2.84,6.682108597449809,61.80408
32506,0.4,0,3,4,57.1,64.0,798,4.88,4.9,2.79,6.682108597449809,66.71448000000001
32507,0.4,4,1,3,63.1,57.0,798,4.72,4.7,2.97,6.682108597449809,65.88648
32508,0.4,3,1,3,58.7,59.0,798,4.82,4.78,2.82,6.682108597449809,64.97167200000001
32509,0.4,1,1,3,64.2,57.0,798,4.7,4.68,3.01,6.682108597449809,66.20795999999999
32510,0.4,4,1,3,63.5,56.0,798,4.71,4.68,2.98,6.682108597449809,65.687544
32511,0.4,1,1,3,63.9,57.0,798,4.71,4.65,2.99,6.682108597449809,65.48548500000001
32512,0.4,2,0,3,61.3,56.0,798,4.77,4.72,2.91,6.682108597449809,65.516904
32513,0.4,4,0,3,63.1,57.0,798,4.75,4.72,2.99,6.682108597449809,67.0358
32514,0.4,1,0,3,63.8,54.0,798,4.73,4.7,3.01,6.682108597449809,66.91531
32515,0.4,3,0,3,63.0,59.0,798,4.69,4.64,2.94,6.682108597449809,63.979104
32516,0.4,1,0,3,63.9,53.0,798,4.71,4.68,3.0,6.682108597449809,66.1284
32517,0.4,4,0,3,63.1,56.0,798,4.67,4.65,2.94,6.682108597449809,63.84357000000001
32518,0.4,4,0,3,63.4,59.0,798,4.7,4.67,2.97,6.682108597449809,65.18853000000001
32519,0.35,2,3,7,61.0,57.0,798,4.54,4.58,2.78,6.682108597449809,57.80509599999999
32520,0.35,3,4,6,59.9,59.0,798,4.57,4.61,2.75,6.682108597449809,57.936175000000006
32521,0.35,2,4,6,61.5,57.0,798,4.53,4.54,2.79,6.682108597449809,57.379698000000005
32522,0.35,4,3,7,62.4,56.0,798,4.47,4.53,2.81,6.682108597449809,56.899971
32523,0.35,2,3,7,62.1,56.0,798,4.47,4.51,2.79,6.682108597449809,56.24556299999999
32524,0.42,2,3,7,62.0,56.0,798,4.79,4.83,2.98,6.682108597449809,68.944386
32525,0.35,2,4,6,62.3,55.0,798,4.51,4.55,2.82,6.682108597449809,57.86780999999999
32526,0.35,4,4,6,62.6,57.0,798,4.45,4.47,2.79,6.682108597449809,55.497285000000005
32527,0.35,3,4,6,60.6,60.0,798,4.51,4.57,2.75,6.682108597449809,56.679425
32528,0.35,3,4,6,61.2,60.0,798,4.51,4.54,2.77,6.682108597449809,56.716858
32529,0.35,4,3,7,62.8,58.0,798,4.44,4.48,2.8,6.682108597449809,55.69536000000001
32530,0.35,4,3,7,62.2,58.0,798,4.49,4.54,2.81,6.682108597449809,57.28072600000001
32531,0.35,4,4,6,61.2,60.0,798,4.5,4.55,2.77,6.682108597449809,56.71574999999999
32532,0.35,2,4,6,61.7,56.0,798,4.53,4.55,2.8,6.682108597449809,57.7122
32533,0.35,3,4,6,62.1,58.0,798,4.46,4.52,2.79,6.682108597449809,56.244168
32534,0.39,4,3,4,62.7,58.0,798,4.63,4.69,2.92,6.682108597449809,63.406924
32535,0.42,2,3,2,62.0,54.0,799,4.85,4.82,3.0,6.683360945766275,70.131
32536,0.27,3,1,7,59.0,59.0,799,4.27,4.24,2.51,6.683360945766275,45.44304799999999
32537,0.27,2,1,7,62.2,55.0,799,4.17,4.12,2.58,6.683360945766275,44.325432
32538,0.27,2,1,7,62.1,57.0,799,4.15,4.13,2.57,6.683360945766275,44.048515
32539,0.27,3,1,6,60.6,58.0,799,4.2,4.18,2.54,6.683360945766275,44.59224
32540,0.27,2,1,7,61.8,57.0,799,4.16,4.12,2.56,6.683360945766275,43.876352
32541,0.27,2,1,7,63.0,56.0,799,4.14,4.12,2.6,6.683360945766275,44.34768
32542,0.27,2,1,7,62.0,55.0,799,4.14,4.12,2.56,6.683360945766275,43.665408
32543,0.27,2,1,7,62.5,57.0,799,4.13,4.1,2.57,6.683360945766275,43.51781
